Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
6303,8.496712785720751,11.577455207981584,11.285571459488116,11.543724051510006,11.530154360892967,11.525132490982998,11.461632777917801,9.67053285135557,8.968047264512176,9.67053285135557,8.35337237602421,7.9580448099591266,7.879432924793339,7.036211900692847,6.948042355406076,-10.282871935015953,-7.561941288051606,-5.798518407710926
6304,8.570907366611262,11.75134685771558,11.497332113333679,11.739534559574933,11.721629068710019,11.717364737990891,11.641813923722957,9.782216703211839,9.056210801621901,9.782216703211839,8.42095563773071,8.016274869456247,7.922619482700721,7.059694572249581,6.976338937290593,-10.463238427283308,-7.659292524642497,-5.851319569276217
6305,8.57088997693452,11.810811424277798,11.629441256177108,11.878496855718177,11.866060159741648,11.865843341032516,11.75692936446371,9.808719458875952,9.062906489008622,9.808719458875954,8.410320140374711,8.008585391706976,7.860509553288195,7.011920821873469,6.9542642944053314,-10.033623368554,-7.202002228015066,-5.429938924704215
6306,7.714875265790729,9.758939993654256,8.081888589864056,8.152026485057027,8.036111791832544,7.991673699463822,6.569030385557874,8.480329969761957,7.997100552843992,8.480329969761957,7.574274813040769,7.392332080587,10.391629553966041,6.668219656319581,6.7875636083300055,0.868153457017503,-0.41154977642272367,-0.2746988720262501
6307,7.5740003793998225,10.054211591215456,8.63739242457403,8.63739242457403,8.562341571012123,8.451648978014926,7.303619160329874,8.161491524223408,7.755500792316806,8.161491524223408,7.400258901898527,7.3665713360661265,9.01936388811694,6.639026279573648,6.9776418798154465,0.46158434279863514,-0.4095866407188736,-0.20926626735440584
6308,7.432281077359646,9.285376375106342,7.418580967010293,7.418442167784402,7.310227899268072,7.127811594654945,5.74720819310356,7.920673207167891,7.581390183014248,7.920673207167891,7.28451753687981,7.261870670897244,10.094138221232221,6.6483618665917295,6.942351158780238,0.8839588376892662,-0.2587276184610549,-0.1299501462974227
6309,7.354163071146668,9.315941239690444,7.674156516109356,7.65039528758369,7.583979256185231,7.260492130067345,6.088621779116449,7.808828456575219,7.492191493560726,7.808828456575219,7.215134150923048,7.196416302673464,9.529035134033988,6.621439845270878,6.9006411117862,0.6740412923414391,-0.2326316263512669,-0.11589577840885107
6310,7.284896604900769,9.051163071025545,7.152335856034465,7.152335856034465,7.091791920310239,6.435623483917435,5.229678416260685,7.6945077117267715,7.408580489064948,7.6945077117267715,7.158394169235852,7.143543594427426,10.159337007192857,6.622280626744934,6.878506699789904,0.8142840514271642,-0.17711113228306744,-0.0875579159741795
6311,7.2329724123308985,8.852736668715375,6.871618894596689,6.871618894596689,6.809989550062946,5.8765053812637635,5.174023830873187,7.612003439479527,7.347094574029756,7.612003439479527,7.115299316761209,7.102547084675062,10.049983048085867,6.61859519404289,6.857999595320366,0.7712019666970369,-0.1571215751578284,-0.07735729375069449
6312,7.186441957726584,8.44639171892642,6.225743425520057,6.225743425520057,6.155369364114077,4.855083673855515,4.610784085377265,7.533880008745223,7.29070221291189,7.533880008745223,7.077921641557724,7.0672873803719485,10.456975932113183,6.621963274370224,6.843872547832006,0.8230504749367403,-0.12838331703896422,-0.06290648300656701
6313,7.150571303608537,8.532262560110588,6.421335626269385,6.421335626269385,6.355575408772215,4.992870234850262,4.858292619410098,7.4768538571055405,7.248519355296033,7.476853857105539,7.048726666212714,7.038630673108541,10.095415094800982,6.620599475319889,6.828741990921048,0.7761379191533165,-0.1268963056082476,-0.0622107143043941
6314,7.116500593857144,8.388056740714825,6.189668642092428,6.189668642092428,6.120334041169144,4.5931749948402985,4.529545921221642,7.418870623596417,7.207210091488263,7.418870623596417,7.022007125893628,7.012832596564438,10.308195325971193,6.62514362819084,6.818455101640613,0.8215294017330538,-0.1128412571870119,-0.05526787175698544
6315,7.0848959588154665,8.232043561896592,5.949977110293855,5.949977110293855,5.878803339559994,4.202320156998672,4.136380120888408,7.362705675061212,7.16813989147713,7.362705675061211,6.9978948308410605,6.989760035773564,10.589031229234015,6.6330839866209095,6.811380180069998,0.8829901168888696,-0.09984248786166525,-0.04881951526391929
6316,7.06010233787456,8.451800109883415,6.357531288882448,6.357531288882448,6.292371558437747,4.72261287142569,4.5893750882605975,7.324875837409341,7.13958244923536,7.324875837409341,6.977450734583128,6.96926792489079,10.060376586558084,6.630025631756914,6.798953400546219,0.8177667651998892,-0.10386131408512456,-0.050914830742839104
6317,6.969144012070865,5.6693135492986935,5.1506145945480055,5.1506145945480055,5.129198237693307,4.755614078829199,4.581703119384316,7.022839483862944,6.986720663381485,7.022839483862944,6.955116695460208,6.949056410573014,9.463975848341573,6.887393907057472,6.911392157764543,2.8975313906565754,-0.08038424567962695,-0.044705964159227764
6318,7.2661391038608665,9.918144224427312,9.704765964436515,9.468589029534177,9.460389831730975,9.323351071942831,9.083012684154093,7.7670093359108785,7.441134298778992,7.767009335910878,7.155993641288591,7.066144595383006,6.451005987667663,6.544977946666304,6.691154891987021,-3.8975203128687657,-1.8096048801479625,-1.1105822702149968
6319,7.493734198826094,10.884274610818714,10.569341208050542,10.467669429779127,10.453480551853332,10.340220115624234,10.117903655257063,8.258717442857908,7.7720062658078,8.258717442857908,7.346133985888957,7.175708979418429,6.399531230458752,6.433550528920008,6.579411693029059,-6.34987629510683,-3.1168432844798173,-2.0365975061714137
6320,7.685646899679194,10.827964025178769,10.50410632027967,10.713588786089916,10.693501696219576,10.588455457289502,10.40815698296552,8.578473908781403,8.020685906434263,8.578473908781405,7.532621404380512,7.302745177673399,6.748790834597284,6.486768899979621,6.584804448912537,-7.410495887333408,-4.235862369812929,-2.907769598406497
6321,7.804790690411144,10.972853663410465,10.623246588166086,10.818912828402881,10.798280855535987,10.698804802132017,10.54872178339957,8.759415785790173,8.169158589384496,8.759415785790173,7.6526835425295285,7.3883702344416,6.970109788180776,6.545951299268884,6.607581879498703,-7.638720838748383,-4.724747282356859,-3.333261211622202
6322,7.909286876822639,11.105367134853907,10.710636438724013,10.885236764809074,10.865044243399648,10.78016722608954,10.65009629618877,8.901323644289016,8.291323013697921,8.901323644289018,7.757572461930714,7.472674148965176,7.152550992389262,6.613821279572409,6.6540252842324294,-7.811547430537015,-5.108992641221174,-3.656801488099729
6323,8.03275774497985,11.156260570570351,10.770456252790105,10.96794957187891,10.945818931569232,10.880956707032176,10.783373856799,9.061992394535634,8.432857631103204,9.061992394535634,7.882364713099825,7.575500732267447,7.340610932272267,6.702737031664015,6.718143833431692,-8.2696602981868,-5.667029892947313,-4.118814140333663
6324,8.158803670473247,11.31312519892537,10.989914898522747,11.205474775655478,11.179889618035487,11.128893795803197,11.046606147783105,9.247219025456866,8.584607228764444,9.247219025456864,8.004821906658574,7.672171032426165,7.447831903130627,6.762424787860279,6.759734836087886,-8.95036395093468,-6.179829924792174,-4.538565347003434
6325,8.268915925478295,11.382172094086041,11.029607772526143,11.248767159172255,11.225667843539435,11.187048302443788,11.117823493539369,9.377884811381639,8.706742324398304,9.377884811381639,8.119492648287888,7.768542898141141,7.637946129223909,6.861100485194138,6.830343471883979,-9.157894504674545,-6.623349887727296,-4.938065610079012
6326,8.378686007043717,11.572341896987547,11.242272454946619,11.44717785465496,11.4320732684094,11.403094848230223,11.343401299673642,9.533885002753102,8.83654483344699,9.533885002753102,8.22637218530414,7.855418776868547,7.724368705832562,6.918859367855174,6.874292720290105,-9.688965093697073,-7.001012408334684,-5.253390716006694
6327,8.489528783578372,11.702836936437976,11.399033901709265,11.609953578448053,11.595788737815344,11.576564476089892,11.51048200328773,9.680013040803743,8.963470426787353,9.680013040803743,8.336495639523008,7.947881191339535,7.849544078319757,6.992978238242273,6.932291955891718,-10.11227260982763,-7.422149458006356,-5.610537746850534
6328,8.619388038181045,11.826228876057183,11.577891839671995,11.814997583389271,11.797554294938356,11.792773215343916,11.71889946737747,9.851965064199502,9.11268498813295,9.851965064199502,8.465814921574715,8.055620095378865,7.985030661021535,7.079664778949926,6.9985552026247815,-10.75929035016941,-7.988492701212031,-6.091948426657017
6329,8.649483960220945,11.909125535666513,11.734954754877586,11.98721625938524,11.975190387989201,11.980974846666488,11.876320334945849,9.91809734114471,9.155937445861362,9.91809734114471,8.489047537488434,8.070679976631892,7.959874347343571,7.059997733832157,6.98542250740242,-10.513686135061782,-7.672558822245923,-5.826740081864671
6330,7.762637403577973,9.993298883908109,8.468176587542938,8.540919672350022,8.435851773795205,8.575162806640058,7.2790453036960026,8.572311140225901,8.062508647261144,8.572311140225901,7.6164314659169845,7.419927410797207,9.8655769767558,6.660551791608067,6.777346174333271,0.6474545578254304,-0.4785471280402825,-0.3216988638917454
6331,7.622805097343588,10.243754755686822,8.918385862784831,8.918385862784831,8.84812407474218,8.9459027425962,7.871011991077769,8.255177702518571,7.819004053895477,8.255177702518571,7.437352111350268,7.39857771842714,8.639343413959374,6.6195265201819655,6.978151382958804,0.22161271004120728,-0.47177699675518303,-0.2425302852417351
6332,7.475597629246132,9.434815225319127,7.6340151697067125,7.6340151697067125,7.529800929829474,7.636784106928394,6.301660004024244,8.005949718991468,7.637870538181885,8.00594971899147,7.3158012549735005,7.290142876176697,9.710239433958693,6.625652790955532,6.942415214171508,0.7197001390977117,-0.291441027420245,-0.1468410238678631
6333,7.396197903923805,9.53249683747607,7.88857890418109,7.88857890418109,7.821643011127818,7.869298034167571,6.69333355020592,7.895835532765862,7.547923091779902,7.895835532765861,7.243499705917186,7.222797689231122,9.098337515325802,6.59116387906851,6.8976722866823446,0.47173987482050733,-0.2559104481835533,-0.12754624850831167
6334,7.325536410678422,9.192734437968195,7.357153842896936,7.357153842896936,7.299522345520037,7.151599544306048,5.981602170298395,7.779841298246301,7.462849233804824,7.779841298246301,7.1854811774185325,7.168607469962535,9.578080426194207,6.591121056590764,6.874365706120247,0.6156199454578217,-0.2034768009880024,-0.10073248646008261
6335,7.2722163497446735,9.001091275348836,7.087060285564481,7.087060285564481,7.026916167478159,6.632681937433861,5.950687478711981,7.696473947888386,7.400109124973169,7.696473947888387,7.1407899049223555,7.126053178054962,9.44226041706479,6.585105861956325,6.851997231136753,0.5720673075123576,-0.18208909273831553,-0.08980390811209127
6336,7.223853233968863,8.58937217933395,6.432651103202899,6.432651103202899,6.364911511780302,5.6532464465577945,5.414728115665908,7.6159902830413815,7.341640449639655,7.615990283041382,7.1015843454131415,7.089239273202242,9.817252450416856,6.587178407784901,6.836838096764828,0.638608045017726,-0.14923427797151056,-0.07322409126626192
6337,7.187672814303325,8.699138835173775,6.670060043757788,6.670060043757788,6.607232865337171,5.84266449395832,5.712756243174762,7.56064127886925,7.299772925601554,7.56064127886925,7.071513116492322,7.0595584013910635,9.408526314563737,6.582384954115394,6.819343877180572,0.5708692084226257,-0.15110691492146214,-0.07420974391738784
6338,7.1539294435652705,8.586114270110642,6.496249210638881,6.496249210638881,6.4296515042343545,5.608876475693094,5.548177234696341,7.5066016815621,7.259893195063286,7.506601681562099,7.044023269376825,7.032828013281822,9.465026128427859,6.581444857191551,6.805762831500357,0.5875942016138853,-0.13878931772263353,-0.06812730734479915
6339,7.1234944271169995,8.477976734550934,6.343141034352873,6.343141034352873,6.2773480524328376,5.433062280858744,5.371089594394689,7.456546805131975,7.223486859360439,7.456546805131974,7.019559406810346,7.009217361695927,9.54200401586926,6.582572008488718,6.794947864031415,0.6121868524317766,-0.12827783689519617,-0.06289890229922343
6340,7.098875813790218,8.648931118473968,6.649443253589819,6.649443253589819,6.585715522422456,5.75988245974159,5.632007956412686,7.419765130675299,7.195363158404058,7.419765130675298,6.999011432666721,6.98860456280297,9.207522304937912,6.578257734658146,6.781845967201883,0.5609264981921904,-0.1320156349101,-0.06487255465747988
6341,7.041459525328113,6.40263023166012,5.627968036931722,5.627968036931722,5.596376490201867,5.273110542901475,5.013501326377623,7.2295825345940425,7.100522799932368,7.2295825345940425,6.987595532103402,6.973958640066107,9.445663742810462,6.745608529612762,6.847394480199846,1.769919016017051,-0.19326791624295173,-0.10108307965564471
6342,7.350318221672754,10.71231338812866,10.460752626583913,10.341199422010048,10.33151179857143,10.239518491077199,9.955569389525321,7.997665919356592,7.572857153944522,7.997665919356592,7.201149484208962,7.095988013362161,6.0397624491878625,6.404633049061331,6.6191188727798,-4.93983662982455,-2.0096297506743026,-1.2031520880233635
6343,7.588994147617685,11.40473424813322,11.069576744745962,11.039095297407233,11.024002948755347,10.962758762723011,10.726035119176693,8.48487556125441,7.912295282636797,8.48487556125441,7.411287538846384,7.219507136167271,6.243716003332129,6.3376995164383585,6.526718989697746,-7.220014902564904,-3.4586210042926053,-2.2318539187220843
6344,7.798380243560514,10.95441587351009,10.647680199891589,10.859700178438295,10.840652985566468,10.791083289031043,10.620248766143348,8.767167537013387,8.164079405385703,8.767167537013387,7.6363772902114775,7.380438344331724,6.914086307883426,6.505587043409567,6.596797283277746,-7.9386854093582855,-4.844357544728763,-3.3571544300214584
6345,7.934060970997877,11.112985564464797,10.785020978293218,10.987031802094467,10.967686462215259,10.92993067152506,10.789063145247315,8.961619879084715,8.329972297973075,8.961619879084715,7.777280664500394,7.481590883026223,7.134176612922116,6.592941449916071,6.63320946807937,-8.331746106187174,-5.399682617911553,-3.8679715433179918
6346,8.056966656375275,11.221635285092418,10.856611401601837,11.05098759857317,11.032317817611828,11.008665036575094,10.88829915994321,9.116235408379247,8.469583297291855,9.116235408379247,7.903762700090388,7.585404781042039,7.3441716568152815,6.691289991801528,6.701226264792222,-8.574048314042859,-5.866492992225635,-4.278056762841587
6347,8.217781526698591,11.238534738049314,10.893056602650109,11.143499487197248,11.123613319661688,11.119630894474497,11.03216557553108,9.310367637213501,8.648879401036053,9.310367637213501,8.070077194380788,7.725098241741491,7.588569698895923,6.829786751548076,6.801317082446927,-9.250682767483259,-6.663693323618388,-4.963187759164177
