HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
737.5010050322119,13.079422318055954,832.9056847911107,0.3934878940330062,280.27884801459135,0.3570065082895278
625.58815639063,13.080828799471504,795.9668423924774,0.38382853459335037,288.34889012036007,0.8447218627093075
7702.177754095801,13.048454900446417,892.5988792906949,0.5229805575810209,289.86300949479926,4.583046535514456
3012.3720793209886,13.748278475423726,2913.599443867744,0.49241776028107587,291.34116578367923,15.237574805940108
1197.6410343446207,22.83810368631068,1675.0057298004936,1.024864633544325,306.0120771311871,15.237574805940108
750.5298331668283,27.533078802810586,930.6028572546788,1.7344760331610032,297.68941604393274,15.237574805940108
422.5725540140667,31.120112488445354,560.796769821222,1.868404791475744,261.5002114781894,13.959316374865388
192.77559379012501,36.214794604551265,427.43582380755316,1.8917942672873893,232.56777804605002,12.568647598233996
2.678118330753657,36.726462352778725,338.034361207975,2.2348499073558377,210.91210544818938,10.095741019191097
126.66303522412034,32.34241547371461,310.74659702632715,2.66399349318816,191.97173566879533,8.777999440241539
287.1479010770176,36.726462352778725,118.30080746009504,2.5284562401219426,173.92512643535346,7.762668703490203
427.56223773796535,34.65776077125016,74.15025114576017,1.6469159416030088,160.63427318763445,6.70898483074826
511.94260218019593,32.51380595186715,122.27342540577517,1.5757229853207648,160.82358748322739,7.60060640576167
399.96816170575386,27.643002686183067,164.41077595001107,2.045031233471336,178.51311890259197,8.863302753225103
407.77490175752126,18.148641450979593,226.19988624335284,1.297570758270955,182.02793785169135,11.769449175846741
26.261424108775046,14.950710830155389,383.66983411502565,1.0696125829405416,184.52817460987393,13.84997150374057
32.79232426672596,15.529986652423172,422.7288980919938,0.8311685898501453,202.28508206977423,13.456445371017029
95.3819882623711,15.473021486033565,514.9760258186711,0.9144896720805442,219.36045522949615,12.328231069799168
115.94387461652305,13.20375330363053,539.8033151165222,0.5222369146007386,234.4862942689379,10.078875006285575
184.894928088937,12.88955007888864,15.620188364492748,0.3914464254643983,252.95944318290856,8.791710008999255
237.77056060037722,12.945491300264486,118.35035314980524,0.38256942669957755,266.3134674747342,4.859495715586413
